team,wc_appearances,prev_wc_wins
Brazil,22,5
Germany,20,4
Italy,18,4
Argentina,18,3
France,16,2
England,16,1
Spain,16,1
Mexico,17,0
Netherlands,11,0
Portugal,9,0
Belgium,14,0
Uruguay,14,2
Croatia,6,0
Colombia,7,0
Senegal,3,0
Morocco,7,0
Japan,7,0
South Korea,11,0
Australia,6,0
United States,11,0
Canada,2,0
Ecuador,4,0
Serbia,4,0
Switzerland,12,0
Denmark,6,0
Poland,9,0
Ukraine,3,0
Austria,7,0
Iran,6,0
Saudi Arabia,6,0
Nigeria,7,0
Ivory Coast,4,0
Cameroon,9,0
Ghana,4,0
Qatar,1,0
Wales,2,0
Costa Rica,6,0
Panama,2,0
Chile,9,0
Paraguay,9,0
Peru,9,0
Bolivia,3,0
Venezuela,0,0
New Zealand,2,0
Tunisia,6,0
Algeria,4,0
Egypt,3,0
Turkey,2,0
Norway,3,0
Congo DR,2,0
